"activity_guid","activity_type","activity_label","status_code","status_date","activity_date","exclusivity","state_info","error_code","error_message","is_canceled","is_expired","retries","postponed_to","started_on","finished_on","_created_by","_updated_by","created_on","_created_user_id","updated_on","_updated_user_id","_created_timstm","attributes"
dbda909a-df05-43a9-bb8c-a73736ef49c9,report.smartcharge.optOuts,,succeeded,2022-06-29 17:56:01.865 +0300,2022-06-29,PAPI_DIAG_FAIL,"{""to"": ""2022-06-30T10:00:01.856-04:00"", ""from"": ""2022-06-29T10:56:01.834-04:00"", ""params"": {""vehicleId"": ""069a46b2-71bd-4411-99bd-79acae52eb3d"", ""utilityCode"": ""xcel""}, ""isPlugged"": true, ""vehicleId"": ""069a46b2-71bd-4411-99bd-79acae52eb3d"", ""vehicleVIN"": ""1G1FZ6S08K4109097"", ""utilityCode"": ""xcel"", ""enrollmentId"": ""e2b166e4-5744-400c-8c46-03ede4f42aba"", ""chargerStatus"": ""plugged"", ""chargingState"": ""unknown"", ""blockReasonCode"": ""PAPI_DIAG_FAIL"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-06-29 17:56:01.865 +0300,2022-06-29 17:56:01.865 +0300,,,2022-06-29 17:56:01.865 +0300,si_nam_177135_p,2022-06-29 17:56:01.865 +0300,si_nam_177135_p,2022-06-29 17:56:01.865 +0300,"[069a46b2-71bd-4411-99bd-79acae52eb3d, null, xcel]"
"63451e5d-7c14-4ef7-8290-2736b197f411",report.smartcharge.optOuts,,succeeded,2022-06-29 17:48:23.580 +0300,2022-06-29,PAPI_DIAG_FAIL,"{""to"": ""2022-06-30T10:00:23.57-04:00"", ""from"": ""2022-06-29T10:48:23.545-04:00"", ""params"": {""vehicleId"": ""069a46b2-71bd-4411-99bd-79acae52eb3d"", ""utilityCode"": ""xcel""}, ""isPlugged"": true, ""vehicleId"": ""069a46b2-71bd-4411-99bd-79acae52eb3d"", ""vehicleVIN"": ""1G1FZ6S08K4109097"", ""utilityCode"": ""xcel"", ""enrollmentId"": ""e2b166e4-5744-400c-8c46-03ede4f42aba"", ""chargerStatus"": ""plugged"", ""chargingState"": ""unknown"", ""blockReasonCode"": ""PAPI_DIAG_FAIL"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-06-29 17:48:23.580 +0300,2022-06-29 17:48:23.580 +0300,,,2022-06-29 17:48:23.580 +0300,si_nam_177135_p,2022-06-29 17:48:23.580 +0300,si_nam_177135_p,2022-06-29 17:48:23.580 +0300,"[069a46b2-71bd-4411-99bd-79acae52eb3d, null, xcel]"
"01f98a9a-0f00-44fb-bd23-ca8ae879bb68",report.smartcharge.optOuts,,succeeded,2022-06-29 04:28:23.293 +0300,2022-06-29,PAPI_DIAG_FAIL,"{""to"": ""2022-06-29T10:00:23.287-04:00"", ""from"": ""2022-06-28T21:28:23.273-04:00"", ""params"": {""vehicleId"": ""8e7ab60b-3d8f-4128-ba1a-3c89ea2022c6"", ""utilityCode"": ""xcel""}, ""isPlugged"": true, ""vehicleId"": ""8e7ab60b-3d8f-4128-ba1a-3c89ea2022c6"", ""vehicleVIN"": ""1G1RC6S54HU186875"", ""utilityCode"": ""xcel"", ""enrollmentId"": ""9037732d-bdf8-4ed6-82f0-a45b83b75d83"", ""chargerStatus"": ""plugged"", ""chargingState"": ""charging"", ""blockReasonCode"": ""PAPI_DIAG_FAIL"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-06-29 04:28:23.293 +0300,2022-06-29 04:28:23.293 +0300,,,2022-06-29 04:28:23.293 +0300,si_nam_177135_p,2022-06-29 04:28:23.293 +0300,si_nam_177135_p,2022-06-29 04:28:23.293 +0300,"[8e7ab60b-3d8f-4128-ba1a-3c89ea2022c6, null, xcel]"
ca298af4-6992-4f2b-ac34-22caba733310,report.smartcharge.optOuts,,succeeded,2022-06-28 22:56:01.438 +0300,2022-06-28,OPT_OUT_SMS,"{""to"": ""2022-06-29T07:00:31.859-04:00"", ""from"": ""2022-06-28T15:18:03.001-04:00"", ""params"": {""vehicleId"": ""ce5f272e-fad7-499a-8923-23c5ad11a994"", ""utilityCode"": ""xcel""}, ""isPlugged"": true, ""vehicleId"": ""ce5f272e-fad7-499a-8923-23c5ad11a994"", ""vehicleVIN"": ""1G1RA6S52KU126641"", ""utilityCode"": ""xcel"", ""enrollmentId"": ""f162abfd-5fa0-42d8-8e6a-73cd98aeabd9"", ""chargerStatus"": ""plugged"", ""chargingState"": ""unknown"", ""blockReasonCode"": ""OPT_OUT_SMS"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-06-28 22:56:01.438 +0300,2022-06-28 22:56:01.438 +0300,,,2022-06-28 22:56:01.438 +0300,si_nam_177135_p,2022-06-28 22:56:01.438 +0300,si_nam_177135_p,2022-06-28 22:56:01.438 +0300,"[ce5f272e-fad7-499a-8923-23c5ad11a994, null, xcel]"
"1674c6f1-8699-41ad-812a-5261f6b5434b",report.smartcharge.optOuts,,succeeded,2022-06-28 22:30:05.701 +0300,2022-06-28,OPT_OUT_SMS,"{""to"": ""2022-06-29T13:45:53.701-04:00"", ""from"": ""2022-06-28T15:18:26.001-04:00"", ""params"": {""vehicleId"": ""2a738b1e-f00d-4f02-aad8-c8c55a5b0b14"", ""utilityCode"": ""xcel""}, ""isPlugged"": true, ""vehicleId"": ""2a738b1e-f00d-4f02-aad8-c8c55a5b0b14"", ""vehicleVIN"": ""1G1RB6S53KU125513"", ""utilityCode"": ""xcel"", ""enrollmentId"": ""593e5f60-e110-46ea-ab3d-421e6dbf0279"", ""chargerStatus"": ""plugged"", ""chargingState"": ""charging"", ""blockReasonCode"": ""OPT_OUT_SMS"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-06-28 22:30:05.701 +0300,2022-06-28 22:30:05.701 +0300,,,2022-06-28 22:30:05.701 +0300,si_nam_177135_p,2022-06-28 22:30:05.701 +0300,si_nam_177135_p,2022-06-28 22:30:05.701 +0300,"[2a738b1e-f00d-4f02-aad8-c8c55a5b0b14, null, xcel]"
"87c04fa1-bf6e-43b1-8628-8533d710d67b",report.smartcharge.optOuts,,succeeded,2022-06-28 16:28:33.262 +0300,2022-06-28,OPT_OUT_PLUGOUT_PLUGIN,"{""to"": ""2022-06-28T09:30:23.859-04:00"", ""from"": ""2022-06-27T20:37:52.001-04:00"", ""params"": {""vehicleId"": ""902b0e0e-0753-4403-8696-99af259d2422"", ""utilityCode"": ""xcel""}, ""isPlugged"": true, ""vehicleId"": ""902b0e0e-0753-4403-8696-99af259d2422"", ""vehicleVIN"": ""1G1FW6S03N4117041"", ""utilityCode"": ""xcel"", ""enrollmentId"": ""19993612-a2e0-4782-9318-821abb864801"", ""chargerStatus"": ""plugged"", ""chargingState"": ""charging"", ""blockReasonCode"": ""OPT_OUT_PLUGOUT_PLUGIN"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-06-28 16:28:33.262 +0300,2022-06-28 16:28:33.262 +0300,,,2022-06-28 16:28:33.262 +0300,si_nam_177135_p,2022-06-28 16:28:33.262 +0300,si_nam_177135_p,2022-06-28 16:28:33.262 +0300,"[902b0e0e-0753-4403-8696-99af259d2422, null, xcel]"
"78a55948-0d4d-45b2-86fa-2b0bed54ea02",report.smartcharge.optOuts,,succeeded,2022-06-28 04:53:22.107 +0300,2022-06-28,OPT_OUT_PLUGOUT_PLUGIN,"{""to"": ""2022-06-28T10:30:42.484-04:00"", ""from"": ""2022-06-27T20:41:29.001-04:00"", ""params"": {""vehicleId"": ""03242981-69e4-4520-b16c-7fd6fa0e0360"", ""utilityCode"": ""xcel""}, ""isPlugged"": true, ""vehicleId"": ""03242981-69e4-4520-b16c-7fd6fa0e0360"", ""vehicleVIN"": ""1G1RB6S51HU179255"", ""utilityCode"": ""xcel"", ""enrollmentId"": ""9383fc74-e5f4-4212-a326-7de63819fed7"", ""chargerStatus"": ""plugged"", ""chargingState"": ""charging"", ""blockReasonCode"": ""OPT_OUT_PLUGOUT_PLUGIN"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-06-28 04:53:22.107 +0300,2022-06-28 04:53:22.107 +0300,,,2022-06-28 04:53:22.107 +0300,si_nam_177135_p,2022-06-28 04:53:22.107 +0300,si_nam_177135_p,2022-06-28 04:53:22.107 +0300,"[03242981-69e4-4520-b16c-7fd6fa0e0360, null, xcel]"
"784fb39c-c847-41c7-9e1b-868f5d0d01f8",report.smartcharge.optOuts,,succeeded,2022-06-28 04:01:41.062 +0300,2022-06-28,PAPI_DIAG_FAIL,"{""to"": ""2022-06-28T10:00:41.053-04:00"", ""from"": ""2022-06-27T21:01:41.036-04:00"", ""params"": {""vehicleId"": ""8e7ab60b-3d8f-4128-ba1a-3c89ea2022c6"", ""utilityCode"": ""xcel""}, ""isPlugged"": true, ""vehicleId"": ""8e7ab60b-3d8f-4128-ba1a-3c89ea2022c6"", ""vehicleVIN"": ""1G1RC6S54HU186875"", ""utilityCode"": ""xcel"", ""enrollmentId"": ""9037732d-bdf8-4ed6-82f0-a45b83b75d83"", ""chargerStatus"": ""plugged"", ""chargingState"": ""charging"", ""blockReasonCode"": ""PAPI_DIAG_FAIL"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-06-28 04:01:41.062 +0300,2022-06-28 04:01:41.062 +0300,,,2022-06-28 04:01:41.062 +0300,si_nam_177135_p,2022-06-28 04:01:41.062 +0300,si_nam_177135_p,2022-06-28 04:01:41.062 +0300,"[8e7ab60b-3d8f-4128-ba1a-3c89ea2022c6, null, xcel]"
"716b5d22-93b9-45a2-adeb-65db1ca2b1cd",report.smartcharge.optOuts,,succeeded,2022-06-28 03:03:12.425 +0300,2022-06-28,PAPI_DIAG_FAIL,"{""to"": ""2022-06-28T10:00:12.396-04:00"", ""from"": ""2022-06-27T20:03:12.378-04:00"", ""params"": {""vehicleId"": ""3cf4de87-fab0-41e7-a887-cf18accd404c"", ""utilityCode"": ""xcel""}, ""isPlugged"": true, ""vehicleId"": ""3cf4de87-fab0-41e7-a887-cf18accd404c"", ""vehicleVIN"": ""1G1FX6S04H4167383"", ""utilityCode"": ""xcel"", ""enrollmentId"": ""97b05c51-8e1f-465a-a177-f75bd90c886d"", ""chargerStatus"": ""plugged"", ""chargingState"": ""charging"", ""blockReasonCode"": ""PAPI_DIAG_FAIL"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-06-28 03:03:12.425 +0300,2022-06-28 03:03:12.425 +0300,,,2022-06-28 03:03:12.425 +0300,si_nam_177135_p,2022-06-28 03:03:12.425 +0300,si_nam_177135_p,2022-06-28 03:03:12.425 +0300,"[3cf4de87-fab0-41e7-a887-cf18accd404c, null, xcel]"
ede291d0-ac0e-4934-b972-1862873d3811,report.smartcharge.optOuts,,succeeded,2022-06-27 20:03:37.685 +0300,2022-06-27,PAPI_DIAG_FAIL,"{""to"": ""2022-06-27T15:00:00-04:00"", ""from"": ""2022-06-27T13:00:00-04:00"", ""params"": {""vehicleId"": ""e2209536-1376-4eb1-9bc2-d0488d193a09"", ""utilityCode"": ""dte""}, ""isPlugged"": false, ""vehicleId"": ""e2209536-1376-4eb1-9bc2-d0488d193a09"", ""vehicleVIN"": ""1G1RA6S52JU123589"", ""utilityCode"": ""dte"", ""enrollmentId"": ""8ab3335a-a4c5-4b41-b43d-6c3d84d49342"", ""chargerStatus"": ""unknown"", ""chargingState"": ""unknown"", ""blockReasonCode"": ""PAPI_DIAG_FAIL"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-06-27 20:03:37.685 +0300,2022-06-27 20:03:37.685 +0300,,,2022-06-27 20:03:37.685 +0300,si_nam_177135_p,2022-06-27 20:03:37.685 +0300,si_nam_177135_p,2022-06-27 20:03:37.685 +0300,"[e2209536-1376-4eb1-9bc2-d0488d193a09, null, dte]"
"557e7cdd-c270-479e-af8b-d6406a683e36",report.smartcharge.optOuts,,succeeded,2022-06-27 20:02:50.021 +0300,2022-06-27,PAPI_DIAG_FAIL,"{""to"": ""2022-06-27T15:00:00-04:00"", ""from"": ""2022-06-27T13:00:00-04:00"", ""params"": {""vehicleId"": ""a6bf9fbd-2f21-4ef4-b48b-891df70bd3f7"", ""utilityCode"": ""dte""}, ""isPlugged"": false, ""vehicleId"": ""a6bf9fbd-2f21-4ef4-b48b-891df70bd3f7"", ""vehicleVIN"": ""1G1FZ6S01L4148034"", ""utilityCode"": ""dte"", ""enrollmentId"": ""514692ee-9883-46ee-860d-f631f3bbb10b"", ""chargerStatus"": ""unknown"", ""chargingState"": ""unknown"", ""blockReasonCode"": ""PAPI_DIAG_FAIL"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-06-27 20:02:50.021 +0300,2022-06-27 20:02:50.021 +0300,,,2022-06-27 20:02:50.021 +0300,si_nam_177135_p,2022-06-27 20:02:50.021 +0300,si_nam_177135_p,2022-06-27 20:02:50.021 +0300,"[a6bf9fbd-2f21-4ef4-b48b-891df70bd3f7, null, dte]"
"30799eaa-c3eb-4388-93b1-7853caeab122",report.smartcharge.optOuts,,succeeded,2022-06-27 20:00:24.280 +0300,2022-06-27,PAPI_DIAG_FAIL,"{""to"": ""2022-06-27T15:00:00-04:00"", ""from"": ""2022-06-27T13:00:00-04:00"", ""params"": {""vehicleId"": ""415202fe-8cc0-4ea8-9d39-75cb5ac4af29"", ""utilityCode"": ""dte""}, ""isPlugged"": false, ""vehicleId"": ""415202fe-8cc0-4ea8-9d39-75cb5ac4af29"", ""vehicleVIN"": ""1G1RA6S5XHU113922"", ""utilityCode"": ""dte"", ""enrollmentId"": ""8a602e59-a2b3-4ad8-80cc-f2348e77d75f"", ""chargerStatus"": ""unknown"", ""chargingState"": ""unknown"", ""blockReasonCode"": ""PAPI_DIAG_FAIL"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-06-27 20:00:24.280 +0300,2022-06-27 20:00:24.280 +0300,,,2022-06-27 20:00:24.280 +0300,si_nam_177135_p,2022-06-27 20:00:24.280 +0300,si_nam_177135_p,2022-06-27 20:00:24.280 +0300,"[415202fe-8cc0-4ea8-9d39-75cb5ac4af29, null, dte]"
"80498f33-e057-472f-a157-b9e13e5bd79b",report.smartcharge.optOuts,,succeeded,2022-06-27 20:00:02.167 +0300,2022-06-27,PAPI_DIAG_FAIL,"{""to"": ""2022-06-27T15:00:00-04:00"", ""from"": ""2022-06-27T13:00:00-04:00"", ""params"": {""vehicleId"": ""3c2fd96c-7676-4b08-9853-df71b91e3af8"", ""utilityCode"": ""dte""}, ""isPlugged"": false, ""vehicleId"": ""3c2fd96c-7676-4b08-9853-df71b91e3af8"", ""vehicleVIN"": ""1G1FY6S02L4140687"", ""utilityCode"": ""dte"", ""enrollmentId"": ""dd6bcfa3-0d89-431f-9ef3-a305d148ec5b"", ""chargerStatus"": ""unknown"", ""chargingState"": ""unknown"", ""blockReasonCode"": ""PAPI_DIAG_FAIL"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-06-27 20:00:02.167 +0300,2022-06-27 20:00:02.167 +0300,,,2022-06-27 20:00:02.167 +0300,si_nam_177135_p,2022-06-27 20:00:02.167 +0300,si_nam_177135_p,2022-06-27 20:00:02.167 +0300,"[3c2fd96c-7676-4b08-9853-df71b91e3af8, null, dte]"
"3fd83f0f-415f-4556-ae36-bfd4be721b32",report.smartcharge.optOuts,,succeeded,2022-06-27 19:58:53.851 +0300,2022-06-27,PAPI_DIAG_FAIL,"{""to"": ""2022-06-27T15:00:00-04:00"", ""from"": ""2022-06-27T13:00:00-04:00"", ""params"": {""vehicleId"": ""aeed2648-041a-4b74-9651-dfd4e18f4944"", ""utilityCode"": ""dte""}, ""isPlugged"": false, ""vehicleId"": ""aeed2648-041a-4b74-9651-dfd4e18f4944"", ""vehicleVIN"": ""1G1FZ6S06K4147671"", ""utilityCode"": ""dte"", ""enrollmentId"": ""43db2fb0-fa30-43d3-9b1f-7caa4b4e56c6"", ""chargerStatus"": ""unknown"", ""chargingState"": ""unknown"", ""blockReasonCode"": ""PAPI_DIAG_FAIL"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-06-27 19:58:53.851 +0300,2022-06-27 19:58:53.851 +0300,,,2022-06-27 19:58:53.851 +0300,si_nam_177135_p,2022-06-27 19:58:53.851 +0300,si_nam_177135_p,2022-06-27 19:58:53.851 +0300,"[aeed2648-041a-4b74-9651-dfd4e18f4944, null, dte]"
d84284c8-6db2-48cb-9303-35f30a253ee6,report.smartcharge.optOuts,,succeeded,2022-06-27 19:55:30.047 +0300,2022-06-27,PAPI_DIAG_FAIL,"{""to"": ""2022-06-27T15:00:00-04:00"", ""from"": ""2022-06-27T13:00:00-04:00"", ""params"": {""vehicleId"": ""cc480c1f-aca2-43aa-8c2e-ec4952ab49a2"", ""utilityCode"": ""dte""}, ""isPlugged"": false, ""vehicleId"": ""cc480c1f-aca2-43aa-8c2e-ec4952ab49a2"", ""vehicleVIN"": ""1G1FY6S04N4116331"", ""utilityCode"": ""dte"", ""enrollmentId"": ""020248b2-c4bb-47da-9f80-3ebd55047f93"", ""chargerStatus"": ""unknown"", ""chargingState"": ""unknown"", ""blockReasonCode"": ""PAPI_DIAG_FAIL"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-06-27 19:55:30.047 +0300,2022-06-27 19:55:30.047 +0300,,,2022-06-27 19:55:30.047 +0300,si_nam_177135_p,2022-06-27 19:55:30.047 +0300,si_nam_177135_p,2022-06-27 19:55:30.047 +0300,"[cc480c1f-aca2-43aa-8c2e-ec4952ab49a2, null, dte]"
"57047520-260e-4ddb-9f30-b6bce5adf755",report.smartcharge.optOuts,,succeeded,2022-06-27 18:48:57.301 +0300,2022-06-27,PAPI_DIAG_FAIL,"{""to"": ""2022-06-28T10:00:12.016-04:00"", ""from"": ""2022-06-27T10:57:43.012-04:00"", ""params"": {""vehicleId"": ""98f31fbf-2fed-47d5-9cc8-2b11c34b2417"", ""utilityCode"": ""xcel""}, ""isPlugged"": true, ""vehicleId"": ""98f31fbf-2fed-47d5-9cc8-2b11c34b2417"", ""vehicleVIN"": ""1G1FW6S05J4111669"", ""utilityCode"": ""xcel"", ""enrollmentId"": ""a5f7f5ee-4720-472c-ae18-a1aab5ce61d1"", ""chargerStatus"": ""plugged"", ""chargingState"": ""unknown"", ""blockReasonCode"": ""PAPI_DIAG_FAIL"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-06-27 18:48:57.301 +0300,2022-06-27 18:48:57.301 +0300,,,2022-06-27 18:48:57.301 +0300,si_nam_177135_p,2022-06-27 18:48:57.301 +0300,si_nam_177135_p,2022-06-27 18:48:57.301 +0300,"[98f31fbf-2fed-47d5-9cc8-2b11c34b2417, null, xcel]"
"46e2ddcf-2a4b-4821-a3d7-0e9208df060e",report.smartcharge.optOuts,,succeeded,2022-06-27 18:48:57.188 +0300,2022-06-27,PAPI_DIAG_FAIL,"{""to"": ""2022-06-28T10:00:57.165-04:00"", ""from"": ""2022-06-27T11:48:57.133-04:00"", ""params"": {""vehicleId"": ""98f31fbf-2fed-47d5-9cc8-2b11c34b2417"", ""utilityCode"": ""xcel""}, ""isPlugged"": true, ""vehicleId"": ""98f31fbf-2fed-47d5-9cc8-2b11c34b2417"", ""vehicleVIN"": ""1G1FW6S05J4111669"", ""utilityCode"": ""xcel"", ""enrollmentId"": ""a5f7f5ee-4720-472c-ae18-a1aab5ce61d1"", ""chargerStatus"": ""plugged"", ""chargingState"": ""unknown"", ""blockReasonCode"": ""PAPI_DIAG_FAIL"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-06-27 18:48:57.188 +0300,2022-06-27 18:48:57.188 +0300,,,2022-06-27 18:48:57.188 +0300,si_nam_177135_p,2022-06-27 18:48:57.188 +0300,si_nam_177135_p,2022-06-27 18:48:57.188 +0300,"[98f31fbf-2fed-47d5-9cc8-2b11c34b2417, null, xcel]"
a35de752-f6a0-4bfb-83a5-04b7af112b6c,report.smartcharge.optOuts,,succeeded,2022-06-26 21:41:05.170 +0300,2022-06-26,OPT_OUT_SMS,"{""to"": ""2022-06-27T10:00:02.4-04:00"", ""from"": ""2022-06-26T14:39:18.001-04:00"", ""params"": {""vehicleId"": ""2a738b1e-f00d-4f02-aad8-c8c55a5b0b14"", ""utilityCode"": ""xcel""}, ""isPlugged"": true, ""vehicleId"": ""2a738b1e-f00d-4f02-aad8-c8c55a5b0b14"", ""vehicleVIN"": ""1G1RB6S53KU125513"", ""utilityCode"": ""xcel"", ""enrollmentId"": ""593e5f60-e110-46ea-ab3d-421e6dbf0279"", ""chargerStatus"": ""plugged"", ""chargingState"": ""idle"", ""blockReasonCode"": ""OPT_OUT_SMS"", ""vehicleLocation"": ""work""}",,,false,false,0,,2022-06-26 21:41:05.170 +0300,2022-06-26 21:41:05.170 +0300,,,2022-06-26 21:41:05.170 +0300,si_nam_177135_p,2022-06-26 21:41:05.170 +0300,si_nam_177135_p,2022-06-26 21:41:05.170 +0300,"[2a738b1e-f00d-4f02-aad8-c8c55a5b0b14, null, xcel]"
d5ca3c7f-ebf0-49d5-a8ef-3a840fdb4af7,report.smartcharge.optOuts,,succeeded,2022-06-26 16:26:41.350 +0300,2022-06-26,OPT_OUT_PLUGOUT_PLUGIN,"{""to"": ""2022-06-26T10:00:02.025-04:00"", ""from"": ""2022-06-25T23:01:24.001-04:00"", ""params"": {""vehicleId"": ""645e8344-5f9f-4ee4-a91b-72ddb5a62906"", ""utilityCode"": ""xcel""}, ""isPlugged"": true, ""vehicleId"": ""645e8344-5f9f-4ee4-a91b-72ddb5a62906"", ""vehicleVIN"": ""1G1FZ6S0XN4118646"", ""utilityCode"": ""xcel"", ""enrollmentId"": ""5d685358-881b-4eb0-ad07-428b3e5e706b"", ""chargerStatus"": ""plugged"", ""chargingState"": ""charging"", ""blockReasonCode"": ""OPT_OUT_PLUGOUT_PLUGIN"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-06-26 16:26:41.350 +0300,2022-06-26 16:26:41.350 +0300,,,2022-06-26 16:26:41.350 +0300,si_nam_177135_p,2022-06-26 16:26:41.350 +0300,si_nam_177135_p,2022-06-26 16:26:41.350 +0300,"[645e8344-5f9f-4ee4-a91b-72ddb5a62906, null, xcel]"
e0c598ab-81f2-4725-82ee-dcdd0979d58e,report.smartcharge.optOuts,,succeeded,2022-06-26 02:36:57.956 +0300,2022-06-25,OPT_OUT_SMS,"{""to"": ""2022-06-26T07:00:42.115-04:00"", ""from"": ""2022-06-25T19:35:09.001-04:00"", ""params"": {""vehicleId"": ""ce5f272e-fad7-499a-8923-23c5ad11a994"", ""utilityCode"": ""xcel""}, ""isPlugged"": false, ""vehicleId"": ""ce5f272e-fad7-499a-8923-23c5ad11a994"", ""vehicleVIN"": ""1G1RA6S52KU126641"", ""utilityCode"": ""xcel"", ""enrollmentId"": ""f162abfd-5fa0-42d8-8e6a-73cd98aeabd9"", ""chargerStatus"": ""unknown"", ""chargingState"": ""idle"", ""blockReasonCode"": ""OPT_OUT_SMS"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-06-26 02:36:57.956 +0300,2022-06-26 02:36:57.956 +0300,,,2022-06-26 02:36:57.956 +0300,si_nam_177135_p,2022-06-26 02:36:57.956 +0300,si_nam_177135_p,2022-06-26 02:36:57.956 +0300,"[ce5f272e-fad7-499a-8923-23c5ad11a994, null, xcel]"
"135118fb-660e-49df-b4d6-352ced11a0d9",report.smartcharge.optOuts,,succeeded,2022-06-24 15:12:28.886 +0300,2022-06-24,PAPI_DIAG_FAIL,"{""to"": ""2022-06-25T08:00:28.879-04:00"", ""from"": ""2022-06-24T08:12:28.863-04:00"", ""params"": {""vehicleId"": ""703ab11f-d560-4b91-9ef8-bc03e389c71c"", ""utilityCode"": ""xcel""}, ""isPlugged"": true, ""vehicleId"": ""703ab11f-d560-4b91-9ef8-bc03e389c71c"", ""vehicleVIN"": ""1G1RB6S53JU130838"", ""utilityCode"": ""xcel"", ""enrollmentId"": ""d7139fa9-2d76-49bb-ac74-7cf708c589a6"", ""chargerStatus"": ""plugged"", ""chargingState"": ""charging"", ""blockReasonCode"": ""PAPI_DIAG_FAIL"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-06-24 15:12:28.886 +0300,2022-06-24 15:12:28.886 +0300,,,2022-06-24 15:12:28.886 +0300,si_nam_177135_p,2022-06-24 15:12:28.886 +0300,si_nam_177135_p,2022-06-24 15:12:28.886 +0300,"[703ab11f-d560-4b91-9ef8-bc03e389c71c, null, xcel]"
"3fd33a11-4319-4c2d-ac7b-37f9de2b2c00",report.smartcharge.optOuts,,succeeded,2022-06-24 15:10:29.359 +0300,2022-06-24,PAPI_DIAG_FAIL,"{""to"": ""2022-06-24T10:00:29.345-04:00"", ""from"": ""2022-06-24T08:10:29.316-04:00"", ""params"": {""vehicleId"": ""98f31fbf-2fed-47d5-9cc8-2b11c34b2417"", ""utilityCode"": ""xcel""}, ""isPlugged"": true, ""vehicleId"": ""98f31fbf-2fed-47d5-9cc8-2b11c34b2417"", ""vehicleVIN"": ""1G1FW6S05J4111669"", ""utilityCode"": ""xcel"", ""enrollmentId"": ""a5f7f5ee-4720-472c-ae18-a1aab5ce61d1"", ""chargerStatus"": ""plugged"", ""chargingState"": ""unknown"", ""blockReasonCode"": ""PAPI_DIAG_FAIL"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-06-24 15:10:29.359 +0300,2022-06-24 15:10:29.359 +0300,,,2022-06-24 15:10:29.359 +0300,si_nam_177135_p,2022-06-24 15:10:29.359 +0300,si_nam_177135_p,2022-06-24 15:10:29.359 +0300,"[98f31fbf-2fed-47d5-9cc8-2b11c34b2417, null, xcel]"
"011d92c3-ca7f-4bab-8b0a-28c8a9b1ac73",report.smartcharge.optOuts,,succeeded,2022-06-24 15:05:28.598 +0300,2022-06-24,PAPI_DIAG_FAIL,"{""to"": ""2022-06-25T08:00:28.589-04:00"", ""from"": ""2022-06-24T08:05:28.565-04:00"", ""params"": {""vehicleId"": ""703ab11f-d560-4b91-9ef8-bc03e389c71c"", ""utilityCode"": ""xcel""}, ""isPlugged"": true, ""vehicleId"": ""703ab11f-d560-4b91-9ef8-bc03e389c71c"", ""vehicleVIN"": ""1G1RB6S53JU130838"", ""utilityCode"": ""xcel"", ""enrollmentId"": ""d7139fa9-2d76-49bb-ac74-7cf708c589a6"", ""chargerStatus"": ""plugged"", ""chargingState"": ""charging"", ""blockReasonCode"": ""PAPI_DIAG_FAIL"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-06-24 15:05:28.598 +0300,2022-06-24 15:05:28.598 +0300,,,2022-06-24 15:05:28.598 +0300,si_nam_177135_p,2022-06-24 15:05:28.598 +0300,si_nam_177135_p,2022-06-24 15:05:28.598 +0300,"[703ab11f-d560-4b91-9ef8-bc03e389c71c, null, xcel]"
